# city1;city2;length;track1 color;track2 color (None if single track); text line; text column; text path
Zero;Six;6;Multicolor;None;2;3;EEEEEEEEEEEEEEEEEEEEEEEEEE
Zero;Un;2;Multicolor;None;2;3;SSSS
Un;Deux;2;Multicolor;None;7;3;EEEEEEEEEEEE
Deux;Cinq;2;Multicolor;None;7;17;EEEEEEEEEEEE
Cinq;Six;3;Multicolor;None;7;31;NNNN
Un;Quatre;3;Multicolor;None;7;3;SSSSS
Quatre;Trois;1;Multicolor;None;13;3;EEEEEEEEEEEE
Trois;Deux;4;Multicolor;None;7;17;SSSSS
Trois;Cinq;5;Multicolor;None;13;17;EEEEEEEEEEEEEENNNNN
Quatre;Sept;5;Multicolor;None;13;3;SSSSSEEEEE
Trois;Sept;3;Multicolor;None;18;10;EEEEEEENNNN
